987	W	saree	S	2119	1870	Fine product by Nike	1359	images/clothing/W/saree/23.jpeg	8773	
988	M	shirt	S	934	643	The best of Jilly and Johny	1824	images/clothing/M/shirt/83.jpeg	3769	
989	W	footwear	Umang	2644	2379	Compelling fabric quality, very nice creation by Levis	1458	images/clothing/W/footwear/22.jpeg	6994	
990	K	footwear	XXL	3623	3326	The best of Lee	1673	images/clothing/K/footwear/132.jpeg	6385	
991	M	footwear	XXL	1495	1382	Fine product by Nike	1044	images/clothing/M/footwear/38.jpeg	2572	
992	K	footwear	S	3419	3139	Fine product by Nike	1749	images/clothing/K/footwear/16.jpeg	4549	
993	M	shirt	S	3678	3464	Compelling fabric quality, very nice creation by Jilly and Johny	1875	images/clothing/M/shirt/103.jpeg	5671	
994	K	tshirt	S	2047	1933	Compelling fabric quality, very nice creation by Nike	1612	images/clothing/K/tshirt/213.jpeg	1270	
995	K	trousers	XXL	1008	821	The best of Lee	1022	images/clothing/K/trousers/187.jpeg	7777	
996	K	footwear	XXL	4346	4219	Compelling fabric quality, very nice creation by Levis	1095	images/clothing/K/footwear/187.jpeg	3549	
997	M	footwear	XL	2287	2155	Compelling fabric quality, very nice creation by Calvin Klein	1575	images/clothing/M/footwear/4.jpeg	7588	
998	W	saree	XL	4629	4396	The best of Lee	1446	images/clothing/W/saree/12.jpeg	1069	
999	M	shirt	M	2901	2764	Fine product by Nike	1932	images/clothing/M/shirt/34.jpeg	6196	
